GH1,8.A.49,CE2,GH130,GH130,3.A.1,3.A.1,SBP_bac_1,LacI,GH36,GH113	beta-mannan	2019
GH30,CBM6|GH43	hemicellulose	2016
4.A.1,GH1	multiple substrates	2016
GH94,GH3	multiple substrates	2016
GH1,HTH_6+SIS,3.A.1,8.A.59,Response_reg+HTH_18+HTH_AraC,3.A.1,3.A.1,3.A.1	galactan	2014
GH53,2.A.2,GH42,LacI	galactan	2016
HTH_AraC,PfkB,2.A.1,GH32,GH32,8.A.46,1.B.14,GH32	fructan	2017
LacI,PfkB,PL8,3.A.1,3.A.1,3.A.1,3.A.1,PL8,GH88	host glycans	2017
GH43,GH10,9.B.28,GntR,PfkB,GH39,GH67,3.A.1,3.A.1,3.A.1,GH10|CBM22,GH52,CE4,3.A.1,3.A.1,SBP_bac_1,HTH_AraC+HTH_AraC,8.A.59,GH51,3.A.1,3.A.1,3.A.1,GntR,3.A.1,3.A.1,3.A.1	hemicellulose	2017
GH48,GH8,CBM3|GH9,CBM4|GH9	cellulose	1996
GH94,GH20,GH9,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,HisKA+HATPase_c+Response_reg+PAS	chitin	2017
3.A.1,8.A.59,HTH_AraC+HTH_AraC,3.A.1,3.A.1,3.A.1,GntR,GH43,SBP_bac_1,3.A.1,3.A.1,GH43,GH51,GH51,GH127,8.A.59,HTH_AraC+HTH_AraC,SBP_bac_1,3.A.1,3.A.1,CE4,GH52,GH10,3.A.1,3.A.1,GH67,GH39,PfkB,GntR,9.B.28,AAA,GH43	hemicellulose	2011
HTH_DeoR,HTH_AraC+HTH_AraC,8.A.59,PL1,GH105,SBP_bac_1,3.A.1	pectin	2018
SIS,GH9,4.A.3	mono/di/trisaccaride	2017
4.A.3,4.A.3,HTH_6+SIS,4.A.3,GH1	mono/di/trisaccaride	2017
GH94,3.A.1,3.A.1,SBP_bac_1,HTH_AraC+HTH_AraC,8.A.59,SBP_bac_1,3.A.9	mono/di/trisaccaride	2017
PL8|CBM70,PfkB,4.A.6,GH88,4.A.6,4.A.6,4.A.6,PL12	host glycans	2012
HTH_11+Mga,4.A.3,4.A.3,4.A.3,GH4	multiple substrates	1997
PL12,4.A.6,4.A.6,4.A.6,GH88,TrmB,PfkB,PL8	host glycans	2018
PL12,4.A.6,4.A.6,4.A.6,GH88,0040266,CHASE2,PfkB,DeoRC	host glycans	2018
HTH_11+Mga,GH1,4.A.3,4.A.3	mono/di/trisaccaride	2018
GH1,4.A.3,4.A.3	mono/di/trisaccaride	2018
GH32,4.A.1,LacI,3.A.1,3.A.1,HTH_1,HTH_3,2.A.40	mono/di/trisaccaride	2020
8.A.3,1.B.18,GT2,GT4,GT2|GT0,GT2,9.B.18	capsule/o-antigen	2020
PfkB,PfkB,1.B.14,GH0|GH35	mono/di/trisaccaride	2020
MerR,GH0|GH33|CBM40,3.A.1,3.A.1,SBP_bac_1,HTH_AraC+HTH_AraC,GH1,GH140	host glycans	2013
3.A.1,3.A.1,MarR,GH43,CBM13|GH30,0045030,2.A.3,3.A.1,HTH_11,2.A.3,GH146,GH43,GH43,GH43,GH43,GH43,9.B.28,3.A.1,3.A.1,LacI,3.A.1	hemicellulose	2019
GH130,LacI,GH130,SBP_bac_1,GH27,3.A.1,3.A.1,CE7	beta-mannan	2016
GH32,2.A.1,LacI	mono/di/trisaccaride	2006
LacI,2.A.1,GH13	mono/di/trisaccaride	2006
LacI,4.A.1,GH13	mono/di/trisaccaride	2003
GH43|CE10,1.B.35	pectin	2003
3.A.1,3.A.1,3.A.1,3.A.1,PL2	pectin	2001
8.A.3,1.B.18,PL12|PL0,GT4,9.B.18,Aminotran_1_2,9.B.18	sulfated glycans	2001
9.B.67,GH13,3.A.1,3.A.1,3.A.1,AraC_binding+HTH_18	mono/di/trisaccaride	2019
SBP_bac_1,3.A.1,3.A.1,GH42,GH36	multiple substrates	2000
CBM3|GH9,CBM3|GH9,GH5,GH9,PL11,GH5	mono/di/trisaccaride	2003
4.A.1,GH1	mono/di/trisaccaride	1997
GH13,LacI	mono/di/trisaccaride	2018
8.A.3,1.B.18,GT4,9.B.18,9.B.146,9.B.18	capsule/o-antigen	2018
GH43,GH3,GH43,GH31,GH97,CBM6|GH43,GH43,1.B.14,1.B.14,GH30,GH98|CBM35,GH115,CE1|CE6,CBM6|GH43,HTH_AraC,GH95,HTH_8+HTH_AraC,GH30,1.B.14,GH115	hemicellulose	2015
GH67,GH43,GH10,2.A.2,CBM4|GH10,1.B.14,HTH_AraC+HTH_AraC+HTH_AraC	hemicellulose	2015
2.A.66,GT4,AraC_binding,3.A.1,GT4	capsule/o-antigen	2020
GH13,4.A.1,GntR	mono/di/trisaccaride	2018
GH43,Aminotran_1_2,PALP,GH26,GH16,3.A.1	multiple substrates	2018
GH5,GH26,GH130,2.A.2,GH3,GH94	multiple substrates	2018
2.A.28,PL6,PL17,1.B.14,8.A.46	sulfated glycans	2018
1.B.14,GntR,PL6,PL17,AraC_binding,2.A.1,PfkB	sulfated glycans	2018
GntR,PL6,PL17,2.A.1	sulfated glycans	2018
PL6,PL17,AraC_binding,2.A.1,PfkB	sulfated glycans	2018
PL17,PL6,8.A.46,1.B.14,GntR	sulfated glycans	2018
PL6,1.B.14,PL17	sulfated glycans	2018
GT4,GT4	capsule/o-antigen	2018
GH13|CBM48,GT5,GT35	glycogen	1994
2.A.66,GT2	capsule/o-antigen	2018
2.A.66,8.A.3,1.B.18,GT2,GT2,GT4,GT2,9.B.18,2.A.14,GntR	capsule/o-antigen	2019
8.A.3,1.B.18,GT2,GT2,GT4,GT2,9.B.18,2.A.14,GT4,CE4	capsule/o-antigen	2019
8.A.3,1.B.18,GT2,GT2,GT4,GT2,9.B.18,2.A.14	capsule/o-antigen	2019
GH3,GH2,GH31,HTH_AraC+HTH_AraC,GH9,1.B.14,GH5,GH43,GH43,GH3	hemicellulose	2019
1.B.14,GH5,Reg_prop+Reg_prop+Reg_prop+Reg_prop+Reg_prop+Reg_prop,HTH_AraC+HTH_AraC,GH31,GH2,GH3	hemicellulose	2019
1.B.14,8.A.46,GH43,GH5,HTH_AraC+HTH_AraC,GH31,GH2,GH3,GH95	hemicellulose	2019
1.B.14,GH43,GH5,HTH_AraC+HTH_AraC,GH31,GH2,GH3,GH95	hemicellulose	2019
GH2,GH5,8.A.46,1.B.14,GH31,HTH_AraC,GH95,GH3,GH43	hemicellulose	2019
LacI,GH36,2.A.1,GH32	mono/di/trisaccaride	1994
8.A.3,1.B.18,9.B.18,Aminotran_1_2,GT0,GT2,9.B.18,2.A.14	capsule/o-antigen	2019
2.A.66,8.A.3,1.B.18,9.B.18,Aminotran_1_2,GT52,GT14|GT0,GT2,9.B.18,2.A.14,GT25,GT4,4.D.1,CE4	capsule/o-antigen	2019
2.A.66,8.A.3,1.B.18,9.B.18,Aminotran_1_2,2.A.66,GT14|GT0,GT2,9.B.18,2.A.14,GT25,GT4,4.D.1,CE4	capsule/o-antigen	2019
2.A.14,9.B.18,GT2,GT0,Aminotran_1_2,9.B.18,1.B.18,8.A.3	capsule/o-antigen	2019
2.A.14,9.B.18,GT2,Aminotran_1_2,9.B.18,1.B.18,8.A.3	capsule/o-antigen	2019
GntR,2.A.14,9.B.18,GT2,GT4,2.A.66,1.B.18,8.A.3	capsule/o-antigen	2019
8.A.3,1.B.18,2.A.66,GT2,GT4,GT2,9.B.18,2.A.14,GntR	capsule/o-antigen	2019
GT4,CE4	capsule/o-antigen	2019
GT4,CE4	capsule/o-antigen	2019
3.A.1,3.A.1,MarR,GH10|CBM22	hemicellulose	1996
CE4,GT4,GT2	capsule/o-antigen	2019
CE4,GT4,GT2	capsule/o-antigen	2019
MarR,AraC_binding,PfkB,2.A.21,1.B.35,PL9,2.A.21,PL22	pectin	2019
LacI,SBP_bac_1,3.A.1,3.A.1,GH4	multiple substrates	2019
cohesin|CBM3,GH48,GH8,CBM3|GH9,CBM4|CBM30|GH9,CBM3|GH9,CBM3|GH9,GH5,GH9,GH5,GH5	cellooligosaccharide	2019
CBM6|GH10,CBM6|GH43,CBM6|CE1,CBM6|GH43,CBM6|GH62,CBM6|GH43,GH27|CBM6,CBM6|GH59,CBM6|CE6|GH62,CBM32|GH95,CBM6|CE1,CBM6|GH30	cellooligosaccharide	2019
CBM35|GH26,CBM3|GH9,GH9	cellooligosaccharide	2019
PL10,CE8,CE12|PL11	cellooligosaccharide	2019
CBM3|GH9,CBM3|GH9	cellooligosaccharide	2019
HTH_AraC+HTH_AraC+HTH_AraC,GH36,3.A.1,3.A.1,3.A.1,GH13,3.A.1,8.A.9	multiple substrates	1996
GT4,GT4,9.B.18,GT4	capsule/o-antigen	2019
CE9,GH2,GH92,GH20,GH20,GH2	host glycans	2019
GH20,GH2,GH20,GH33,8.A.46,1.B.14	host glycans	2019
2.A.1,PIG-L,HTH_AraC,2.A.6,3.A.1,1.C.105,HATPase_c,Trans_reg_C,CE9,GH2,GH92,GH20,GH20,GH2	host glycans	2019
3.A.1,HD,1.B.42,1.B.14,GH27,1.B.14,8.A.46,GH33,GH20,GH2,GH20	host glycans	2019
1.B.42,1.B.14,GH27,1.B.14,8.A.46,GH33,GH20,GH2,GH20	host glycans	2019
1.B.14,8.A.46,GH33,GH20,GH2,GH20,GH20,GH92,GH2,CE9,3.A.1,HTH_AraC+HTH_AraC,GH29,GH97	host glycans	2019
1.B.14,8.A.46,GH33,GH20,GH2,GH20,GH20,GH92,GH2,CE9,3.A.1	host glycans	2019
8.A.46,1.B.14,GH33,2.A.1,MarR,HTH_3	host glycans	2019
CBM23|CBM27|GH26,GH3,GH3	beta-mannan	2019
GH4,HTH_AraC+HTH_AraC,4.A.3,4.A.3,4.A.3	mono/di/trisaccaride	1997
GH78|CBM67,HTH_AraC+HTH_AraC,2.A.7,2.A.4,GH3,GH115,GH97	host glycans	2019
GH20,GH29,8.A.46,1.B.14,GH33,MarR,HTH_3,GH78|CBM67,HTH_AraC+HTH_AraC	host glycans	2019
2.A.4,2.A.7,HTH_AraC+HTH_AraC,GH78|CBM67,HTH_3,MarR,GH33,HTH_11	host glycans	2019
1.B.14,HTH_11,GH33,MarR,HTH_3,GH78|CBM67,HTH_AraC+HTH_AraC,2.A.7,2.A.4	host glycans	2019
GH33,MarR,HTH_3,GH78|CBM67,HTH_AraC+HTH_AraC,2.A.7,2.A.4,GH3,GH115,GH97	host glycans	2019
Pribosyltran,Trans_reg_C,1.B.14,GH20,GH2,2.A.115,GH2,GH2	host glycans	2019
GerE,GH1,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,Response_reg+HTH_18	host glycans	2019
Trans_reg_C,HisKA,3.A.1,GH2,2.A.21,Sigma70_r2+Sigma70_r4_2,GH3	host glycans	2019
Trans_reg_C,HisKA,3.A.1,GH2,2.A.21,Sigma70_r2+Sigma70_r4_2	host glycans	2019
Trans_reg_C,HisKA,3.A.1,GH2,2.A.21,Sigma70_r2+Sigma70_r4_2	host glycans	2019
HTH_AraC+HTH_AraC,GH4,2.A.2	mono/di/trisaccaride	1998
9.B.156,1.C.39,Pribosyltran,Trans_reg_C,1.B.14,GH20,GH2,2.A.115,GH2,GH2	host glycans	2019
GerE,GH1,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,HTH_AraC	host glycans	2019
CBM6|GH43,CBM6|GH10,CBM6|GH43,CBM6|CE1,CBM6|GH43,CBM6|GH62,CBM6|GH43,GH146|CBM22,GH27|CBM6,CBM6|GH59,CBM6|GH2,CBM6|CE6|GH62,CBM32|CBM6|GH95,CBM6|GH30	hemicellulose	2019
GH33,GH20,GH2,GH20,GH20,GH2	host glycans	2019
GH20,TetR_N	host glycans	2019
GH92,GH130,GH163,8.A.46,1.B.14,1.B.14,8.A.46,1.B.14,8.A.46,GH20,FecR,GerE	host glycans	2019
CBM6|GH3,GH158,GH16,1.B.14,Y_Y_Y+GerE	multiple substrates	2020
GerE,FecR,1.B.14,8.A.46,GH18|CBM14	host glycans	2019
3.A.1,3.A.1,3.A.1,Fer4+Fer4,GH13,GH1,AsnC_trans_reg,2.A.88	mono/di/trisaccaride	2019
GH42,3.A.1,GH2,GH36	multiple substrates	1998
1.C.113,3.A.1,GH63,3.A.1,LacI,9.B.34,GH78|CBM67,8.A.49,HTH_3	mono/di/trisaccaride	2019
GH13,CbiA,GH1,2.A.1,2.A.119	mono/di/trisaccaride	2019
HTH_AraC,GH16,1.B.14,8.A.46,GH3	beta-glucan	2019
LacI,PL7,1.B.14,SKI,PL6	sulfated glycans	2019
GntR,CBM32|PL7,1.B.14,PL6,PL7,2.A.1,PL6,2.A.1	sulfated glycans	2019
3.A.1,3.A.1,MarR,GH43,CBM13|GH30,0045030,2.A.3,3.A.1,HTH_11,2.A.3,GH146,GH43,GH43,GH43,GH43,GH43,9.B.28,3.A.1,3.A.1,LacI,3.A.1	hemicellulose	2019
GH5|GH26,GH26,GH5,1.B.14,CE7,CE7|GH26,GH130,2.A.2	beta-mannan	2018
AraC_binding,3.A.1,3.A.1,GT4,GT4	capsule/o-antigen	2019
AraC_binding,3.A.1,3.A.1,Pkinase,GT4,GT4,GT4	capsule/o-antigen	2019
GH5,CBM4,1.B.14,1.B.14,HTH_AraC+HTH_AraC+HTH_AraC	hemicellulose	2018
2.A.66,Pyr_redox,GT2,GT2,9.B.18,8.A.3,8.A.3	capsule/o-antigen	2005
1.B.14,8.A.46,CE8,PL9,PfkB,2.A.56,2.A.56,2.A.56,LacI,GH28,GH105,GH43,PL9|GH28,CE12,CE8|CE10,CE12,PL10	pectin	2019
CE4|CE12,1.B.14,GH28,GH105,GH105,GH43,LacI,2.A.56,2.A.56,2.A.56,PfkB,CE8,PL1	pectin	2019
PfkB,2.A.56,2.A.56,2.A.56,LacI,PL1|CE8,PL1,GH105,GH105,GH28,1.B.14	pectin	2019
2.A.2,GH2,LacI	mono/di/trisaccaride	2018
GH36,3.A.1,3.A.1,3.A.1,GH36	multiple substrates	2018
3.A.1,3.A.1,3.A.1,MarR,3.A.1,LacI,GH51	mono/di/trisaccaride	2018
GH43,LacI,SBP_bac_1,3.A.1,3.A.1,GH43,GH43	mono/di/trisaccaride	2018
LacI,GH13,2.A.1	mono/di/trisaccaride	2018
3.A.1,3.A.1,LacI+Peripla_BP_3,3.A.1,GH13	mono/di/trisaccaride	2018
2.A.66,4.D.1,GT2,GT32,9.B.18	capsule/o-antigen	2018
GH35,SIS+SIS,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,GH1,PIG-L,GH18|CBM2	chitin	2005
PL8,PL29,8.A.46,1.B.14,Reg_prop+Reg_prop+Reg_prop+Y_Y_Y+HisKA+HATPase_c+Response_reg+HTH_18,2.A.6,2.A.6,2.A.6,GH2,1.B.14,GH88,PL8	host glycans	2018
GH16,1.B.14,GntR,2.A.1,GntR	sulfated glycans	2018
GH16,2.A.1,GntR,GntR,1.B.14,HTH_AraC+HTH_AraC,GH16,GH150	sulfated glycans	2018
GH127,GH127,2.A.1,GH127,GH129,HTH_AraC+HTH_AraC+HTH_AraC	sulfated glycans	2018
GH110,GH110,8.A.46,1.B.14	sulfated glycans	2018
PL6,PL17,2.A.1,PfkB,PL6,1.B.14,GerE	sulfated glycans	2018
PfkB,2.A.1,GntR,PL7,1.B.14,AraC_binding,PL17	sulfated glycans	2018
3.D.2,3.D.2,3.D.2,PfkB,2.A.1,PL6,GntR	sulfated glycans	2018
GH1,4.A.3	mono/di/trisaccaride	2018
4.A.3,4.A.3,GH1	mono/di/trisaccaride	2018
GntR,3.A.1,3.A.1,3.A.1,3.A.1,PL15	sulfated glycans	2006
4.A.3,GH1	mono/di/trisaccaride	2018
4.A.3,4.A.3,GH1	mono/di/trisaccaride	2018
2.A.1,GH92,GH92,GH43,GH125,CBM32,8.A.46,1.B.14,GH92,GH92,GH92,GH76,LacI,GH2,GH92,2.A.1	alpha-mannan	2018
GH97,GH67,GH76,1.B.14,HTH_AraC,GH92,GH76,GH125,3.A.7	alpha-mannan	2018
1.B.14,GH92,GH99,9.B.14	alpha-mannan	2018
GH92,CBM32|GH38,GT32,GT32,GH130,GH125,GH76,GH92,HTH_AraC,1.B.14,GH76	alpha-mannan	2018
CE2,GH3,GH5,GH26,GH130,2.A.21,GH26,HTH_AraC+HTH_AraC,GH5,1.B.14,8.A.46,GH27,GH9,GH26	beta-mannan	2018
GH9,GH27,8.A.46,1.B.14,GH5,HTH_AraC+HTH_AraC,GH26,2.A.21,GH130,GH26	beta-mannan	2018
GH13,8.A.46,1.B.14,LacI	starch	2006
2.A.2,GH130,GH36,GH26,GH26,1.B.14,HTH_AraC+HTH_AraC	beta-mannan	2018
GH2,HTH_6,8.A.5	mono/di/trisaccaride	2019
GH146,1.B.14,GH43,GH121,1.B.14	hemicellulose	2018
GH3,HTH_AraC,GH16,1.B.14,8.A.46,GH3	beta-glucan	2017
GerE,FecR,1.B.14,8.A.46,GH18	host glycans	2016
GT2,3.A.1,4.D.1	capsule/o-antigen	2016
GT4,GT4,NUDIX,GT2	capsule/o-antigen	2016
CBM20|GH31,CBM35|GH31,0040266	starch	2016
GH130,GH5,GH27	beta-mannan	2006
GH31,GH15,3.A.1,3.A.1,3.A.1,MarR	mono/di/trisaccaride	2016
4.D.1,2.A.66,GT4,9.B.18	capsule/o-antigen	2016
2.A.2,GH130,GH36,GH26,GH26,1.B.14,HTH_AraC+HTH_AraC	beta-mannan	2016
CE7,2.A.2,GH130,GH26,GH26,1.B.14,HTH_AraC+HTH_AraC	beta-mannan	2016
2.A.38,TrkA_C+TrkA_C,GH36,GH29,1.B.14,HTH_AraC+HTH_AraC,2.A.1,GH29,9.B.97,2.A.64	beta-mannan	2016
GT4,NUDIX,GT2	capsule/o-antigen	2016
GH130,LacI,GH130,SBP_bac_1,GH27,3.A.1,3.A.1,CE7	beta-mannan	2016
GH1,2.A.123,HTH_11+Mga,4.A.3,4.A.3	mono/di/trisaccaride	2007
HTH_AraC+HTH_AraC,8.A.59,3.A.1,3.A.1,CBM4|CBM6|CBM54|GH16,GH16,3.A.1	beta-glucan	2016
9.B.18,Aminotran_1_2,GT0,2.A.66,GT2	capsule/o-antigen	2016
GH95,GH140,GH78|GH33|CBM67,GH28,GH78|CBM67,GH43,PL1|CE8,1.B.14,GH92	pectin	2016
GH51,GH146,NUDIX,2.A.21,GH43,1.B.14,GH43,GH51,GH43	pectin	2016
GH105,CE8,CE4|CE8|CE12,AAA,HTH_AraC,1.B.14,PL1,PL1	pectin	2016
GH106,GH28,GH28,CE12,GH2,CBM32|GH43,GH42,GH28,1.B.14,1.B.14,1.B.14,PL11,PL26,CE12,GH105,PL11,GH105,HTH_AraC+HTH_AraC	pectin	2016
GH2,PL11,GH28,GH117,HTH_AraC,1.B.14,8.A.46,PL11,GH28,GH105,1.B.14,1.B.14,GH28	pectin	2016
GH20,GH38,GH125,GH92,GH29	host glycans	2017
3.A.23,4.A.3,4.A.3,GH1,4.A.3	mono/di/trisaccaride	2016
GH20,GntR,SIS+SIS,CE9,9.B.207,4.A.6,4.A.6,4.A.6,4.A.6	mono/di/trisaccaride	2016
GT35,GH77,LacI,3.A.1,3.A.1,3.A.1,3.A.1	mono/di/trisaccaride	2007
2.A.66,GT2,GT2	capsule/o-antigen	2016
CBM32|CBM16|PL18,PL6,PL6,SBP_bac_3,PfkB,2.A.1,AraC_binding,PL17,PL6,PL7,GntR	sulfated glycans	2016
GT2,GT2	capsule/o-antigen	2015
