GH1,8.A.49,CE2,GH130,GH130,3.A.1,3.A.1,SBP_bac_1,LacI,GH36,GH113	beta-mannan	2019
2.A.66,GT2	capsule/o-antigen	2015
GT4,NUDIX,GT2	capsule/o-antigen	2015
GH32,GH32,8.A.46,1.B.14,GH32	capsule/o-antigen	2015
8.A.9,8.A.46,1.B.14,GH97,8.A.9	capsule/o-antigen	2015
GH31,GH31,GH66,8.A.46,1.B.14	capsule/o-antigen	2015
1.B.14,GH2	host glycans	2015
PL12,4.A.6,4.A.6,4.A.6,GH88,4.A.6	host glycans	2015
CBM5|GH18,CBM5|AA10,CBM5|GH18	chitin	2019
LacI,1.B.3,GH42,GH53,3.A.1,3.A.1,3.A.1,3.A.1	galactan	2007
PL8,PfkB,GH88,4.A.6,4.A.6,4.A.6,4.A.6,PL12	host glycans	2015
1.B.14,GH29,GH18,GH20,GH2,GH3,GH125,GH92,GH35	host glycans	2015
3.A.3,GH2,9.B.36,LacI,SBP_bac_1,3.A.1,3.A.1	galactan	2015
2.A.2,GH2,LacI,HTH_AraC+HTH_AraC+HTH_AraC	galactan	2015
LacI,GH42,GH35,3.A.1,3.A.1,SBP_bac_1,3.A.1	galactan	2015
GH31,GH35,1.B.14,GH95	hemicellulose	2014
peroxidase,PL7|PL5,LacI,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,PL15	sulfated glycans	2014
GH130,3.A.1,3.A.1,3.A.1,LacI,GH5	multiple substrates	2014
GH51,GH146|GH97,NUDIX,2.A.21,GH43,1.B.14,1.B.14,HTH_AraC+HTH_AraC,GH43,GH51|GH43,AAA	hemicellulose	2015
4.A.6,GH32	fructan	2007
GH30,GH17,GH3,GH149,GH16,8.A.46,1.B.14	sulfated glycans	2015
GH35,GH105,GH3,GH5,1.B.14	cellulose	2013
GH5,GH5,GH26,8.A.46,1.B.14	cellulose	2013
GH92,GH130,GH163,8.A.46,1.B.14	host glycans	2013
9.B.33,HTH_AraC+HTH_AraC,CBM6|GH43,CBM6|GH10,CBM6|GH43,CBM6|CE1,CBM6|GH43,CBM6|GH62,CBM6|GH43,GH146|CBM22,GH27|CBM6,CBM6|GH59,CBM6|GH2,CBM6|CE6|GH62,CBM32|CBM6|GH95,CBM6|GH30	cellulose	2013
HTH_8,GH16,GH117,GH2,GH2,2.A.1,GH50,GH154|GH105,GH16,GH86,GH86,1.B.14,HTH_AraC,GH29,GH16,1.B.14,GH2	sulfated glycans	2012
1.B.18,8.A.3,9.B.18,9.B.30,9.B.97,9.B.97,GT4,GT94,2.A.66,GT70,GT26	xanthan	2013
GH67,GH3,8.A.59,HTH_AraC,3.A.1	hemicellulose	2012
GH43,1.B.14,1.B.14,HTH_AraC+HTH_AraC,GH43,GH51,GH43	hemicellulose	2012
HTH_AraC+HTH_AraC,8.A.59,3.A.1,3.A.1,3.A.1,GH67,GH10|CBM22,GH43	other	2007
3.A.1,3.A.1,3.A.1,3.A.1,HTH_12,GH65,CBM34|GH13,8.A.9,LacI	starch	2012
3.A.1,3.A.1,3.A.1,GH36	mono/di/trisaccaride	2014
GH36,8.A.9,3.A.1,3.A.1,SBP_bac_1	mono/di/trisaccaride	2014
GerE,1.B.14,8.A.46,GH16,GH3,GH16	sulfated glycans	2014
PL7,PL6,PL7,PL17,AraC_binding,1.B.14,PL7,PL7,GntR,2.A.1,PfkB,LacI	sulfated glycans	2014
GH13,GH13,GH65,2.A.2,LacI,1.B.14,GH13	alpha-glucan	2014
HTH_3,4.D.1,2.A.50,PL5	capsule/o-antigen	2014
4.A.3,4.A.3,4.A.3,8.A.49,GntR,GH26	beta-mannan	2008
GH5|GH26,GH5,1.B.14,HTH_AraC+HTH_AraC,2.A.2,GH130,GH26,CE7,GH36,GH3	cellulose	2014
GH31,GH9,GH26,1.B.14	cellulose	2014
1.B.14,GH5,HTH_AraC+HTH_AraC,GH36	cellulose	2014
GH31,CBM72|GH5,GH26,1.B.14	cellulose	2014
HTH_AraC+HTH_AraC,GH5,GH94,2.A.2,1.B.14,8.A.46,GH36	cellulose	2014
GH20,GH33,8.A.46,1.B.14,2.A.1	host glycans	2014
GH98|CBM47,GH95,4.A.6,4.A.6,4.A.6,4.A.6,HTH_DeoR	mono/di/trisaccaride	2014
GH98|CBM51,GH36,GH36,GH29,3.A.1,3.A.1,3.A.1,HTH_DeoR	mono/di/trisaccaride	2014
1.B.18,8.A.3,GT4,9.B.18,GT4,9.B.18,9.B.18	capsule/o-antigen	2013
9.B.18,9.B.18,PL12|PL0,8.A.3,1.B.18	capsule/o-antigen	2013
SBP_bac_1,3.A.1,3.A.1,GH105,HTH_AraC+HTH_AraC,CE12,9.B.28,CE12|PL11,PL11,CE12,GH42	pectin	2007
1.B.18,8.A.3,GT4,GT4,NUDIX,PL12|PL0,GT4,9.B.18,9.B.18	capsule/o-antigen	2013
CBM32,1.B.14,cNMP_binding	host glycans	2014
CBM32,1.B.14,GH29,HTH_AraC+HTH_AraC+HTH_AraC	host glycans	2014
Fer4+Fer4,GT2,GT2,GT101|GT0,GT2,GT2,GT4,GT4,8.A.3,GH27	capsule/o-antigen	2014
9.B.18,9.B.18,Fer4,GT4,GT4,1.B.18,8.A.3	capsule/o-antigen	2014
Fer4,SIS,GT2,9.B.18,1.B.18,8.A.3	capsule/o-antigen	2014
9.B.18,GT4,GT4|GT94,9.B.18,1.B.18	capsule/o-antigen	2014
Pyr_redox,GT4,GT2,GT4,GT2	capsule/o-antigen	2014
9.B.18,GT2,GT2,GT2,GT25,2.A.66	capsule/o-antigen	2014
GerE,9.B.18,CbiA,GT4,PL15,GT4,AraC_binding	capsule/o-antigen	2008
8.A.3,GT4,GT0|GT4,GT4,GT2,GT14,GT14,GT32,GT8,GT2,GT2,2.A.66	capsule/o-antigen	2014
1.B.14,CBM4|GH10,GH10,GH5,CE0|CE1,GH95|CE6,GH8,HTH_AraC+HTH_AraC	hemicellulose	2013
CBM4|GH10|CBM22,1.B.14,HTH_AraC+HTH_AraC+HTH_AraC	hemicellulose	2013,2019
GH16,HTH_18,1.B.14,GntR,GntR,2.A.1,GH16	sulfated glycans	2019
LacI+Peripla_BP_1+Peripla_BP_3,GH13	mono/di/trisaccaride	1995
HTH_5,3.A.1,3.A.1,3.A.1,3.A.1,GH42,GH36,PfkB	mono/di/trisaccaride	2013
Pyr_redox_2,GH13|CBM48,GT5,GT35,CBM34|GH13,3.A.1	glycogen	2013
3.A.1,3.A.1,3.A.1,GH13,LacI+Peripla_BP_3	starch	2013
3.A.1,PIG-L,GH3,3.A.1,3.A.1,SBP_bac_1,HTH_5,CBM5,CBM5|GH18,CBM5|GH18	chitin	2014
2.A.38,GT4,CE4|CE0,9.B.42,1.B.66,1.B.18	capsule/o-antigen	2008
GH30,GH42,2.A.1,TetR_N	mono/di/trisaccaride	2013
2.A.2,GH2,LacI	galactan	2013
3.A.1,GH42,3.A.1,3.A.1,LacI	galactan	2013
GH43,LacI,SBP_bac_1,3.A.1,3.A.1,GH43,GH43,HTH_IclR	hemicellulose	2013
8.A.9,GH77,9.B.28,3.A.1,3.A.1,LacI,3.A.1,8.A.9	mono/di/trisaccaride	2013
8.A.9,GH36,3.A.1,3.A.1,SBP_bac_1,GH36	alpha-glucan	2013
4.A.1,GH32,LacI	fructan	2013
GH32,3.A.1,3.A.1,3.A.1,LacI,HTH_Mga+Mga+PRD_Mga	fructan	2013
GH32,3.A.1,3.A.1,3.A.1,LacI,HTH_Mga+Mga+PRD_Mga	fructan	2013
8.A.3,8.A.3,9.B.18,GT4,GT4,GT2,GT2,GT2	capsule/o-antigen	2012
TPR_2,GT2,9.B.142,4.D.2,GT4,GT4	capsule/o-antigen	2008
1.B.52,LacI,3.A.1,3.A.1,3.A.1,GH42	galactan	2013
3.A.1,3.A.1,3.A.1,GH42,LacI,GH53|CBM61	galactan	2013
2.A.2,GH2,LacI	galactan	2013
LacI,3.A.1,3.A.1,GH42,3.A.1	galactan	2013
Aminotran_1_2,GT2,GT4,GT2,1.B.18,8.A.3	capsule/o-antigen	2012
MarR,4.A.3,4.A.3,GH1,4.A.3	other	2012
1.B.14,HTH_AraC+HTH_AraC,GH97,GH3,GH43|CBM22,GH146,GH115,CE0|CE1|CE6,GH43,1.B.14	hemicellulose	2018
GT4,GT4,4.D.1	capsule/o-antigen	2018
1.B.35,2.A.2,2.A.2,GH31,PfkB,HTH_DeoR	mono/di/trisaccaride	2018
GH16|GH0,GH3,SIS+SIS,GntR,1.A.30,1.A.30,1.B.14	chitin	2008
GH130,LacI,GH130,SBP_bac_1,GH27,3.A.1,3.A.1,CE7	beta-mannan	2018
GH120,GH43,GH43,3.A.1,3.A.1,3.A.1,LacI	hemicellulose	2018
2.A.3,GH43,GH43,GH43,GH43,GH43,9.B.28	hemicellulose	2018
2.A.3,HTH_5,GH43,9.B.28	hemicellulose	2018
SBP_bac_1,3.A.1,3.A.1,GH42,LacI,GH53|CBM61	galactan	2018
SBP_bac_1,3.A.1,3.A.1,GH42,LacI,2.A.2	galactan	2018
LacI,3.A.1,3.A.1,SBP_bac_1,GH29,GH95	mono/di/trisaccaride	2018
3.A.1,3.A.1,SBP_bac_1,GH43,LacI,GH43,GH43,GH43,GH51,3.A.1	hemicellulose	2018
GT32,GT2,GT2	capsule/o-antigen	2018
GH51,GH146,NUDIX,2.A.21,GH43,1.B.14,1.B.14,HTH_AraC+HTH_AraC,GH43,GH51,GH43	hemicellulose	2018
SBP_bac_1,3.A.1,3.A.1,3.A.1,CE9	chitin	2008
GH2,GH53,8.A.46,1.B.14,HTH_AraC+HTH_AraC+HTH_AraC	galactan	2018
GH105,CE8,CE4|CE8|CE12,HTH_AraC,1.B.14,PL1|CE8,PL1|CE8,9.B.116,LytTR,PL1,1.B.14,GH28,HTH_AraC+HTH_AraC	pectin	2018
GH2,GH53,8.A.46,1.B.14,GH147,HTH_AraC+HTH_AraC+HTH_AraC	galactan	2018
1.E.2,1.E.2,CBM5|GH18,HTH_1,AA10	chitin	1996
GH16,1.B.14,8.A.46,GH3	beta-glucan	2017
SBP_bac_3,3.A.1,3.A.1,GH43,GH127,GH51,GH27,GH51,3.A.1,3.A.1,3.A.1,GH146	hemicellulose	2017
CBM4,1.B.14,1.B.14	sulfated glycans	2017
GT2,4.D.3,GH8,1.B.55	cellulose	2019
GH68,GH32	mono/di/trisaccaride	2009
PL6,PL7,PL6	sulfated glycans	2017
1.B.14,GH16	sulfated glycans	2017
GH2,GH117,HTH_AraC,0040266,GerE,1.B.14	sulfated glycans	2017
TetR_N,GH16|CBM16	sulfated glycans	2017
TPR_1,GH5	sulfated glycans	2017
CE12|CBM3|PL11,CBM66|PL3,CBM66|PL9,HTH_AraC+HTH_AraC,GH48|GH10|CBM3|CBM22,GH5|CBM3|GH44,GH48|GH74|CBM3,GT39,GH9|CBM3|GH5,CBM3|GH5,GH48|CBM3|GH9	beta-glucan	2018
GH1,1.B.3,4.A.3,4.A.3,4.A.3,GntR	mono/di/trisaccaride	2009
CE12|CBM3|PL11,CBM66|PL3,CBM66|PL9,CBM66|PL9,CBM66|PL9,HTH_AraC+HTH_AraC,GH48|GH74|CBM3,GT39,GH5|CBM3|GH9,GH10|CBM3|GH5|CBM22,GH12|GH10|CBM3|GH48|CBM22,GH44|CBM3|GH5,GH48|CBM3|GH9	beta-glucan	2018
CBM61|GH53,GH42,3.A.1,3.A.1,3.A.1,LacI+Peripla_BP_3	galactan	2017
1.B.18,8.A.3,CBS,GT4,GT4,9.B.18	capsule/o-antigen	2017
1.B.14,GH30,GH3	beta-glucan	2017
GH73,Peptidase_M23,9.B.154	beta-glucan	2017
8.A.9,CBM34|GH13,3.A.1,3.A.1,3.A.1	other	2017
GH127|CBM13,GH43,GH2,GH5,1.B.14	hemicellulose	2017
GH43|CBM22,GH43,GH43,1.B.14,LacI,GH3,GH67,GH10,GH115,CE15,2.A.21	hemicellulose	2017
1.B.14,8.A.46,CE8,PL9,PfkB,2.A.56,2.A.56,2.A.56,LacI,GH28,GH105,GH43,PL9|GH28,CE12,CE8|CE10,CE12,PL10	pectin	2017
4.A.3,4.A.3,GH1,4.A.3,LacI+Peripla_BP_3	mono/di/trisaccaride	2008
GH5,GH5,CE7,HTH_AraC+HTH_AraC,GH2,GH94,8.A.5,GH97,8.A.46,1.B.14,GH127,GH127	multiple substrates	2017
PALP,3.A.1,GH9,1.B.14,GH31,HTH_AraC+HTH_AraC,GH9	multiple substrates	2017
GH9,1.B.14,GH31,HTH_AraC+HTH_AraC,GH9,GH9,ATPase_2,CE4,HATPase_c,GerE	multiple substrates	2017
HTH_8,Glyoxalase,3.B.1,3.B.1,3.B.1,TPR_1,GH13,Pribosyltran,HTH_AraC,Fer4,GH97,1.A.43,GH3,GH158,GH16	multiple substrates	2017
1.A.43,GH3,GH158,GH16,1.B.14,GerE,4.D.2,2.A.107,2.A.7,TPR_2,HTH_AraC+HTH_AraC,2.A.1	multiple substrates	2017
Aminotran_1_2,GerE,2.A.35,2.A.1,HTH_AraC+HTH_AraC,TPR_2,2.A.7,2.A.107,4.D.2,GerE,1.B.14,GH16,GH158,GH3	multiple substrates	2017
2.A.1,HTH_AraC+HTH_AraC,TPR_2,2.A.7,2.A.107,4.D.2,GerE,1.B.14,GH16,GH158,GH3,1.A.43,GH97,Fer4,HTH_AraC,Pribosyltran	multiple substrates	2017
GH97,1.A.43,GH3,GH16,1.B.14,0038753,GH20,Pyr_redox_2,3.A.12,0043669	multiple substrates	2017
HTH_psq,GH5,3.A.3,HMA,Aminotran_1_2,HTH_3,Trans_reg_C,HisKA+HATPase_c,MerR,Sigma70_r4_2,HTH_3,HTH_3,HTH_3	multiple substrates	2017
GH32,GH91,3.A.1,3.A.1,SBP_bac_1,LacI,3.A.1,TrmB,2.A.115,HTH_psq,GH5,3.A.3,HMA,3.A.7	multiple substrates	2017
CBM22|GH10|CE1,GH95,GH3,SBP_bac_1,HTH_AraC+HTH_AraC	hemicellulose	2009
3.A.7,HMA,3.A.3,GH5,HTH_psq,2.A.115,TrmB,3.A.1,LacI,SBP_bac_1,3.A.1,3.A.1	multiple substrates	2017
GH18,GH20,PIG-L,8.A.46,1.B.14,GH18,8.A.46,1.B.14,LytTR,2.A.1	chitin	2016
HTH_AraC+HTH_AraC,1.B.14,CBM4|GH10,GH35,2.A.2,GH10|GH43,GH43,GH67,0036286+0035607,GH8,GH95|CE6,CE0|CE1,GH5,GH10|CBM0,1.B.14,GH115	hemicellulose	2016
GH43,HTH_AraC,1.B.14,GH43,GH43,GH10,2.A.2,GH16	hemicellulose	2016
HTH_AraC+HTH_AraC,2.A.1,MarR,Glyoxalase,2.A.1,GH13|CBM48	other	2014
GH33,GH20,GH2,CBM32|GH20,GH20,GH92,GH2,1.B.14,GH2	host glycans	2012
GH4,GntR,4.A.1	mono/di/trisaccaride	2012
9.B.146,Pyr_redox,GT4,GT2,GT4,GT2	capsule/o-antigen	2006
2.A.1,GH32,LacI	mono/di/trisaccaride	1992
GerE,FecR,1.B.14,GH20	multiple substrates	2006
1.B.14,8.A.46,GH0,GH92,GH92,FecR,GerE	multiple substrates	2006
GH0|GH93,1.B.14,GH43,HTH_AraC+HTH_AraC,GH43	host glycans	2006
GH30,1.B.14,HTH_AraC,GH18	host glycans	2006
Sigma70_r2+Sigma70_r4_2,FecR,1.B.14,8.A.46,GH18	host glycans	2006
CBM32,1.B.14	multiple substrates	2006
CBM32|GH35,GH43,GH43,GH51	host glycans	2006
GH43,GH97,GH29,HTH_AraC+HTH_AraC+HTH_AraC	host glycans	2006
GH2,GH53,8.A.46,1.B.14	host glycans	2006
8.A.9,3.A.1,3.A.1,3.A.1,CBM34|GH13,GH4	starch	2000
LacI,2.A.2,GH13	mono/di/trisaccaride	2007
1.B.14,CE8,PL10	pectin	2007
GH10|CBM22,GH2,GH10,2.A.1,2.A.2,GH43	hemicellulose	2007
LacI,GH13,2.A.2,GH97,1.B.14,8.A.9	other	2007
HTH_DeoR,4.A.6,4.A.6,4.A.6,4.A.6,CE9,SIS+SIS,4.A.6,4.A.6,4.A.6	host glycans	2000
GH42,3.A.1,3.A.1	galactan	2008
2.A.2,0039939,GH2,GH95,GH29,9.B.28,3.A.1,3.A.1,SBP_bac_1,3.A.1,3.A.1,SBP_bac_1,GH33,SBP_bac_1,SBP_bac_1,SBP_bac_1,SBP_bac_1,GH20,SBP_bac_1,3.A.1,3.A.1,3.A.1	host glycans	2008
4.A.6,4.A.6,4.A.6,GH88,4.A.6,PfkB,Nitroreductase	host glycans	2009
GH1,4.A.1	mono/di/trisaccaride	2009
CBM34|GH13,8.A.9,3.A.1,3.A.1,3.A.1	other	2001
GH1,4.A.1	mono/di/trisaccaride	2009
LacI,GH32,4.A.1,1.B.3,PfkB	mono/di/trisaccaride	2009
LacI,GH36,2.A.1	mono/di/trisaccaride	2009
HTH_8,HisKA+HATPase_c+Response_reg,GH97,GH67,GH76,1.B.14,HTH_AraC,GH92,GH76,GH125	alpha-mannan	2008
1.B.14,1.B.14,GH16,GH18,HTH_AraC+HTH_AraC	host glycans	2008
PL8,PL29,8.A.46,1.B.14,HTH_AraC,2.A.6,2.A.6,2.A.6,GH2,1.B.14,GH88,PL8	host glycans	2008
GH92,CBM32|GH38,GT32,GT32,GH130,GH125,GH76,GH92,HTH_AraC,1.B.14,GH76	alpha-mannan	2008
1.B.14,GH92,GH99	alpha-mannan	2008
1.B.14,8.A.46,GH0,GH92,GH92,FecR,GerE,GH92	host glycans	2008
CBM12|CE4,4.A.3,4.A.3,4.A.3,GH4	chitin	2004
GH2,2.A.115,GH109,1.B.14,FecR,Sigma70_r4_2	host glycans	2008
GerE,FecR,1.B.14,GH89	host glycans	2008
PL15,2.A.1,PL12,GH88,8.A.46,1.B.14,PL12,HTH_AraC+HTH_AraC	host glycans	2008
GH48,GH8,CBM3|GH9,CBM4|CBM30|GH9,CBM3|GH9,CBM3|GH9,GH5,GH9,PL11,GH5	cellulose	2010
CBM6|GH43,CBM6|GH10,CBM6|GH43,CBM6|CE1,CBM6|GH43,CBM6|GH62,CBM6|GH43,GH146|CBM22,GH27|CBM6,CBM6|GH59,CBM6|GH2	hemicellulose	2010
1.B.14,CE9,SIS+SIS,LacI,2.A.1,GntR	host glycans	2010
GT4,GT4,Pyr_redox,GT2	capsule/o-antigen	2011
GT4,GT4,GT2	capsule/o-antigen	2011
GH67,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,GH10|CBM9|CBM22,HTH_11,PfkB,GH10|CBM22,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,GH3,CE7,3.A.1	hemicellulose	2010
GH12|CBM35|CBM2|CBM3|PL11|CE12,CBM66|PL3,CBM66|PL9|CBM35,HTH_18,GH12|CBM2|CBM0|CBM3|GH10|CBM9|GH48|CBM1|CBM22,GH12|CBM35|CBM2|CBM3|CBM76|GH5|CBM10|CBM44|GH44,GH12|CBM35|CBM2|CBM3|CBM5|GH48|CBM1|GH74,GT39,GH5|CBM3|GH9,CBM3|GH5,GH48|CBM3|GH9	multiple substrates	2011
8.A.46,1.B.14,Sigma70_r2+Sigma70_r4_2,GH67,2.A.2,GH13	hemicellulose	2016
CBM6|GH86,1.B.14,GH16|CBM6	galactan	2011
LacI,3.A.1,3.A.1,GH32,PfkB	fructan	2011
3.A.1,8.A.59,Response_reg+HTH_18,3.A.1,3.A.1,3.A.1,GntR+Peripla_BP_3,GH43,SBP_bac_1,3.A.1,3.A.1,CBM54|GH43,GH51,GH51,GH127	hemicellulose	2011
GntR,4.A.1,4.A.1,1.B.1,CE9,SIS+SIS	host glycans	2011
1.B.14,8.A.46,GH18	host glycans	2011
1.B.14,GH2	host glycans	2011
GH42,2.A.2,LacI,GH2	galactan	2011
