GH1,8.A.49,CE2,GH130,GH130,3.A.1,3.A.1,SBP_bac_1,LacI,GH36,GH113	beta-mannan	2019
PL6,PL17,AraC_binding,2.A.1,PfkB,GntR,CBM32|PL7,1.B.14,PL6,PL7	sulfated glycans	2015
CBM4|GH16,1.B.14,9.B.34,2.A.35,GH3,2.A.1,8.A.49,LacI,2.A.1	sulfated glycans	2019
GH43,2.A.2,HTH_AraC+HTH_AraC	hemicellulose	2001
1.B.14,GH1,2.A.2,LacI+Peripla_BP_3	sulfated glycans	2019
2.A.56,2.A.56,2.A.56,LacI,PfkB,CE12,1.B.14,GH105,GH28,CE8	pectin	2019
TrmB,PL1,PL1|CE8	pectin	2019
3.A.1,LacI,GH16,GH3,GH18,1.E.19,HTH_5,3.A.3,9.B.105	beta-glucan	2019
4.A.3,GH1,4.A.3	mono/di/trisaccaride	1997
GH26,GH130,2.A.2	beta-mannan	2014
SIS+CBS+CBS,8.A.4,1.B.18,9.A.41,9.A.41,GT38,3.A.1,3.A.1	host glycans	2011
2.A.1,GH33,GntR	host glycans	2011
GH10,GH43	hemicellulose	1995
GH28,2.A.1	pectin	2003
3.A.1,8.A.49,3.A.1,3.A.1,AAA,8.A.59,3.A.12,GH44,1.C.39,2.A.21	mono/di/trisaccaride	2019
GH10,3.A.12,ATPase_2,SBP_bac_1,3.A.1,3.A.1,8.A.49,GH10,Fer4	hemicellulose	2019
8.A.46,1.B.14,GH20,GH20	multiple substrates	2011
2.A.1,1.B.14,GH151|CE6|GH105	other	2011
CE6|GH105,1.B.14,2.A.1,2.A.1	other	2011
1.B.14,CE1,CE1	other	2011
GH5,1.B.14,GH5,GH2,GH5,GH140,GH130,2.A.2,GH78|CBM67	other	2011
GH144,GH3,8.A.46,1.B.14	other	2011
GH13,8.A.46,1.B.14,GH97,GH13	starch	2011
1.B.14,8.A.46,GH18	host glycans	2011
GH94,8.A.49	mono/di/trisaccaride	2000
8.A.46,1.B.14,1.B.14,8.A.46,GH18,GH163,GH130,GH92	host glycans	2011
PfkB,2.A.1,GH32,GH91,GH91,1.B.14,GH32	fructan	2011
8.A.46,1.B.14,GH0,GH92,GH92,FecR	host glycans	2011
GH53,8.A.46,1.B.14,GH147	other	2011
TetR_N,4.D.1,CE4,9.B.97	capsule/o-antigen	1996
1.B.18,ComK,9.B.18,CbiA,GT2,GT2,4.C.1,GT4,GT2	capsule/o-antigen	2011
GT4,GT4,8.A.3,GT94	capsule/o-antigen	2012
NUDIX,GT26	capsule/o-antigen	2016
GT4,2.A.121,GT2	capsule/o-antigen	2017
GT2,9.B.97	capsule/o-antigen	2017
CBM4|CBM30|GH9,GH9,GH5,CBM4|GH9,CBM4,2.A.69	beta-mannan	2000
GH43,GerE,FecR,1.B.14,8.A.46,GH30,GH30,GH16,1.B.14,FecR,Sigma70_r2+Sigma70_r4_2	mono/di/trisaccaride	2017
GH65,GH13,8.A.46,1.B.14,LacI,CBM32	beta-mannan	2017
GH51,1.B.14,HTH_AraC+HTH_AraC	beta-mannan	2017
1.B.14,8.A.46,GH89,DUF24,4.D.3,GH158	beta-mannan	2017
GH33,8.A.46,1.B.14,FecR	beta-mannan	2017
GH2,1.B.14,HTH_AraC,GH76|CBM13	beta-mannan	2017
1.B.14,FecR,GerE,GH130,CBM13|GH43	beta-mannan	2017
CBM5|GH18,GH18|GH64|CBM6,GH16|CBM6,GerE,FecR,1.B.14	multiple substrates	2017
GH16,GerE,Sigma70_r2+Sigma70_r4_2,FecR,1.B.14,8.A.46,Y_Y_Y,CBM6	multiple substrates	2017
GH31,1.B.14,CBM5|GH19	multiple substrates	2017
PL7|PL5,LacI,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,PL15	sulfated glycans	2000
Aminotran_1_2,2.A.66,GT4	capsule/o-antigen	2017
GT4,9.B.18,GT4,2.A.66	capsule/o-antigen	2017
NUDIX,GT4	capsule/o-antigen	2017
GT4,9.B.18,GT2,GT4	capsule/o-antigen	2017
GT52,GT2,Pyr_redox,GT2	capsule/o-antigen	2017
8.A.3,8.A.3,9.B.18,GT4,4.D.1	capsule/o-antigen	2017
8.A.3,8.A.3,9.B.18,GT4,GT2	capsule/o-antigen	2017
8.A.3,8.A.3,9.B.18,GT4,4.D.1	capsule/o-antigen	2017
GH13|CBM41,3.A.1,GT0|GT5,NUDIX,GT0|GT5,GH77,PfkB+PfkB,GH13|CBM41,GH13|CBM20	mono/di/trisaccaride	2013
2.A.1,GH13,LacI	mono/di/trisaccaride	2003
2.A.1,HTH_AraC+HTH_AraC,1.B.14,1.B.14,GH43|CE6,HTH_AraC+HTH_AraC,GH43,GH10,2.A.2,GH67	hemicellulose	2010
GH43,2.A.2,2.A.1	hemicellulose	2016
GH16,HTH_1,2.A.1,GntR,GH16|CBM16,1.B.52,TrmB,GH16,2.A.21,GH16,GntR	sulfated glycans	2020
GH2,2.A.21,3.D.1,CBM6|GH96,CBM6|GH96,2.A.1,GH50,GH50,GH29,SBP_bac_1,TrmB,1.B.14,GntR,GH50,1.B.14,GH86,3.A.1,3.A.1,3.A.1,3.A.1,PfkB,GH117	sulfated glycans	2020
GH2,GH29,PfkB,GH63,2.A.21,Sigma70_r4,HTH_18,HTH_AraC,1.B.14,0040266,CBM6|GH86,GntR,GH50,TetR_N,Glyoxalase,GH86,GntR,GH50,1.B.14,2.A.1,GH117,PfkB,HTH_1,1.B.6,GH50,2.A.56,2.A.56,GH16,HTH_3,GH50,Pyr_redox_2,CE1,2.A.21,HTH_AraC+HTH_AraC,GH16,GH127,GH16,GH82,GH16,GH16,1.B.14,MarR,HTH_11,Crp,GH16	sulfated glycans	2018
9.B.18,GT4,GT4,GT4,1.B.6	capsule/o-antigen	2019
GT2|GT0,GT4,GT2	capsule/o-antigen	2014
Fe_dep_repress,2.A.1,GH89,1.B.14,CE2	host glycans	2008
1.B.14,2.A.1,GH33,GH20,GH2,GH20,GH20,GH2	host glycans	2008
GerE,FecR,1.B.14,8.A.46,GH18	host glycans	2008
GH51,3.A.1,3.A.1,3.A.1	hemicellulose	2004
1.A.23,CBM32|GH29,GH2,GH20,1.B.14,GH18,HTH_AraC	host glycans	2008
TPR_2+TPR_1+TPR_2,Peptidase_M23,HTH_AraC+HTH_AraC,GH43,1.B.14,1.B.14,ATPase_2,1.B.14,GH76,1.B.14	host glycans	2008
8.A.9,8.A.46,1.B.14,GH97,8.A.9	starch	2008
Sigma70_r2+Sigma70_r4_2,FecR,1.B.14,1.B.14,8.A.46,GH18	host glycans	2008
HTH_AraC,1.B.14,GH92,GH92,GH92	host glycans	2008
GerE,GH38,GH92,CBM32|GH2,GH78|CBM67,CE1,1.B.14,1.B.14,GH92,GH92,GH130,GH43	host glycans	2008
GH13|CBM26,GH97,GH13,8.A.46,1.B.14,FecR,GerE	starch	2009
GerE,1.B.14,8.A.46,GH30,GH30,GH3,GH30,GH3	multiple substrates	2009
LacI,3.A.1,3.A.1,3.A.1,8.A.49,GH18|CBM2	cellooligosaccharide	1999
HTH_11+HTH_AraC,1.B.14,GH5,GH43,GH2,GH43,GH43,CBM32|GH29,PIG-L	multiple substrates	2009
GerE,1.B.14,8.A.46,GH16,GH16	beta-glucan	2009
LacI,1.B.14,8.A.46,GH2,GH92,GH92,GH125	starch	2009
GH43,GH27,GH2,GH95,GH51,GH28,GH28,2.A.21,GH2,HTH_AraC,GH92,GH92,1.B.14,GH89	pectin	2009
GH3,HTH_AraC,1.B.14,GH10,GH16,GH8,2.A.2	hemicellulose	2009
8.A.46,1.B.14,HTH_AraC+HTH_AraC,GH97,GH3,GH43|CBM22,GH146,GH115,GH43,1.B.14,GH3	hemicellulose	2009
GH78|CBM67,GH142,GH95,GH78|CBM67,GH143,GH43,GH28,GH140,PL1|CE8,PL1|CE8,1.B.14,CE8,GH127,PL1,GH139,GH106,GH2,GH137,GH78,HTH_AraC	pectin	2009
GH2,CE4|CE12,GH28,GH117,1.B.14,GH106,GH105	pectin	2009
CE12,GH28,CE8|PL10,GH43,GH105,GH105,GH105,8.A.46,1.B.14,GH28,LacI	pectin	2009
GH65,GH97,GH31,GH66,8.A.46,1.B.14	dextran	2009
9.B.67,GH13,3.A.1,3.A.1,3.A.1,GH36,HTH_AraC+HTH_AraC,HTH_11	mono/di/trisaccaride	1999
GH18,GH20,PIG-L,8.A.46,1.B.14,GH18,8.A.46,1.B.14,LytTR+LytTR	chitin	2009
GH5,GH27,8.A.46,1.B.14,HTH_AraC,GH26,2.A.2,GH130,GH26,GH5,GH97	beta-mannan	2009
SIS,GT4,9.B.18	capsule/o-antigen	2010
Aminotran_1_2,GT2,GT11,9.A.29,9.B.18	capsule/o-antigen	2010
GT0|GT46,9.B.18,9.B.18	capsule/o-antigen	2010
2.A.66,GT2,GT0,Aminotran_1_2,9.B.18,9.B.18	capsule/o-antigen	2010
GT2,GT4,GT4,2.A.66,GT0|GT10,GT2,Aminotran_1_2	capsule/o-antigen	2010
2.A.66,Aminotran_1_2,9.B.97,GT4,GT4,GT4,9.B.146	capsule/o-antigen	2010
GT2,GT2,GT4|GT94,GT2,9.B.18	capsule/o-antigen	2010
GT2,GT2,GT2,GT2,Aminotran_1_2,9.B.146	capsule/o-antigen	2010
CBM5|GH18,CBM5|AA10,CBM5|GH18	chitin	2002
GT2,9.B.97,GT4,GT11,GT4,GT4,GT4,GT26,9.A.25	capsule/o-antigen	2010
GT2,GT2,GT101|GT0,GT4,2.A.66,GT2,GT2,GT2	capsule/o-antigen	2010
GT4,GT0|GT94,GT4,GT4,GT2	host glycans	2010
2.A.66,GT2,GT4,9.B.18	capsule/o-antigen	2010
GT11,GT2,GT2,GT4,9.B.18	capsule/o-antigen	2010
GT11,GT4,GT2,GT4,CE4|CE0,GT4,GT2,9.B.146	capsule/o-antigen	2010
9.B.146,GT2,GT2,9.B.183,GT2,GT11,GT0|GT10	capsule/o-antigen	2010
9.B.146,GT4,GT4,GT4,GT2,GT2	capsule/o-antigen	2010
2.A.66,GT8,GT2,GT2,9.B.146	capsule/o-antigen	2010
Aminotran_1_2,2.A.66,PL12,9.B.18	capsule/o-antigen	2010
LacI,3.A.1,3.A.1,3.A.1,GH3	hemicellulose	2004
GT2,GT4,GT2,GT2,GT2,GT10,Nitroreductase,9.B.146	capsule/o-antigen	2010
GT2,GT2,GT2,GT2,GT4,Fer4+Fer4,GT4,GT26,9.A.25	capsule/o-antigen	2010
GT2,GT2,GT4,2.A.66,4.D.1,GT2,GT2	capsule/o-antigen	2010
GT4,GT0|GT94,GT4,GT4,GT2	host glycans	2010
GT2,GT2,9.B.18	capsule/o-antigen	2010
GT11,GT2,GT2,GT4,9.B.18	capsule/o-antigen	2010
GT0|GT46,9.B.18,9.B.18	capsule/o-antigen	2010
9.B.18,GT4,GT4,9.B.67,GT2,GT4,2.A.66	capsule/o-antigen	2010
9.B.18,GT2,GT2,GT11,GT2,2.A.66	capsule/o-antigen	2010
Fer4,GT2,GT2,GT4,GT4,9.B.146	capsule/o-antigen	2010
GT35,GH77,3.A.1,3.A.1,3.A.1,LacI	mono/di/trisaccaride	1993
2.A.2,GH43	hemicellulose	2003
2.A.66,Aminotran_1_2,GT2,GT4,9.B.18	capsule/o-antigen	2010
GT2,GT4,GT2,GT32,GT2,GT2,Aminotran_1_2,9.B.146	capsule/o-antigen	2010
GT4,GT4,GT4,GT26,9.A.25	capsule/o-antigen	2010
GT2,GT2,GT4,GT101|GT0,2.A.66,GT4,GT2,GT2	capsule/o-antigen	2010
GT0|GT94,GT4,GT4,GT2	host glycans	2010
1.B.14,GH30,GH3	beta-glucan	2011
HATPase_c,9.B.174,GH3,GH2,GH31,HTH_AraC+HTH_AraC,GH9,1.B.14,GH5,GH43,GH43,GH3	hemicellulose	2011
GH3,HTH_AraC,GH16,1.B.14,8.A.46,GH3	beta-glucan	2011
GH105,CE8,CE4|CE8|CE12,HTH_AraC,PL1|CE8,PL1,PL1,CE8,1.B.14,9.B.116,LytTR,PL1,PL1|CE8,1.B.14,8.A.46,CE8,GH28,GH3,CBM6|GH43,HTH_AraC+HTH_AraC	pectin	2011
Sigma70_r2+Sigma70_r4_2,PL1|CE8,HTH_AraC,GH2,GH139,GH106,3.A.3,HisKA+HATPase_c,Trans_reg_C,GH2,GH2,HisKA+HATPase_c,HTH_AraC,GH2|CBM57|GH137,GH138,2.A.21,GH78,GH141,GH127,Nitroreductase,GH95,GH105,GH140,GH78|GH33|CBM67,GH28,GH78|CBM67,GH143|GH142,GH43,PL1|CE8,1.B.14,1.B.14	pectin	2011
4.A.3,4.A.3,GH1,AraC_binding+HTH_18	mono/di/trisaccaride	2003
GH51,GH43,HTH_AraC,1.B.14,GH43,2.A.21,NUDIX,GH146,GH51	multiple substrates	2013
HTH_AraC+HTH_AraC,GH115,1.B.14,1.B.14,GH10,GH30	hemicellulose	2013
GH0|GH133,GH13,8.A.46,1.B.14,GH2,GH53,GH147	pectin	2013
GH16|GH43,GH16,1.B.14,1.B.14,HTH_AraC	hemicellulose	2013
HTH_AraC+HTH_AraC,GH2,1.B.14	host glycans	2013
GH3,GH3,1.B.14,GH157,HTH_AraC	beta-glucan	2013
2.A.2,GH130,GH26,GH26,1.B.14,GH5,GH5,CE7,HTH_AraC+HTH_AraC,GH3	multiple substrates	2013
PL1|CE8,1.B.14,GH28,HTH_AraC+HTH_AraC,GH105,GH28,PL11,GH106,GH105	multiple substrates	2013
GH97,GH13,GH13,1.B.14	alpha-glucan	2013
HTH_AraC,1.B.14,8.A.46,PL8	host glycans	2013
8.A.59,HTH_AraC+HTH_AraC,SBP_bac_1,3.A.1,3.A.1,CE4,GH52,GH10,3.A.1,3.A.1,GH67,GH39,PfkB,GntR,9.B.28,AAA,GH43	hemicellulose	1999
GH30,1.B.14,GH2|CBM57,GH88	multiple substrates	2013
PfkB,1.B.14,GH2	mono/di/trisaccaride	2013
HTH_AraC,CBM6|GH43,GH3,GH43,GH9,1.B.14,CBM13|GH43,CE1	hemicellulose	2013
HTH_AraC+HTH_AraC,GH2,1.B.14,GH30,GH51	multiple substrates	2013
HTH_AraC+HTH_AraC,2.A.21,GH130,1.B.14,GH26,GH2,GH3	mono/di/trisaccaride	2013
GH28,GH92,GH92,1.B.14,FecR,GerE	mono/di/trisaccaride	2013
HTH_AraC,GH140,1.B.14	pectin	2013
CE8|PL1,CE8,1.B.14,GH3,HTH_AraC+HTH_AraC+HTH_AraC	host glycans	2013
1.B.14,GH16,GH3	multiple substrates	2013
1.B.14,PL1|CE8,GH43,GH142|GH143,GH78|CBM67	hemicellulose	2013
GH43,CBM6|GH3,GH43,GH31,GH97,CBM66|CBM6|GH43,GH43,1.B.14,CBM4|GH10|CBM0,GH5,CE1|CE6,CBM6|GH43,Reg_prop+Reg_prop+Reg_prop+Y_Y_Y+HisKA+HATPase_c+Response_reg+HTH_18,GH95,GH115	hemicellulose	2016
1.B.14,8.A.46,GH66,GH31,GH97	dextran	2013
GH154,GH2,GH20,GH88,PL33|PL0,1.B.14,HTH_AraC+HTH_AraC	host glycans	2014
GerE,FecR,1.B.14,8.A.46,GH18	host glycans	2014
GH97,GH67,GH76,1.B.14,HTH_AraC,GH92,GH76,GH125	alpha-mannan	2015
HTH_AraC,GH2,GH139,GH106,3.A.3,HisKA+HATPase_c,Trans_reg_C,GH2,GH2,HisKA+HATPase_c,HTH_AraC,GH2|CBM57|GH137,GH138,2.A.21,GH78,GH141,GH127,Nitroreductase,GH95,GH105,GH140,GH78|GH33|CBM67,GH28,GH78|CBM67,GH142|GH143,GH43,CE8|PL1,1.B.14,1.B.14	pectin	2017
CBM32|GH43,GH43,GH97,GH29,HTH_AraC+HTH_AraC,1.B.14	pectin	2017
PL27,GH43,GH43,HTH_AraC+HTH_AraC,1.B.14,1.A.30,CBM32|GH35	hemicellulose	2008
2.A.2,GH36,GH2	mono/di/trisaccaride	2002
CBM32|GH43,GH43,GH97,GH29,HTH_AraC+HTH_AraC,1.B.14	host glycans	2008
GH127,GH43,GH154,HTH_AraC,1.B.14,GH16|GH43,GH43,GH145,GH105	hemicellulose	2008
GH106,GH28,GH28,CE12,GH2,GH43|GH42,GH28,CE4|CE0,GH28,GH2,GH27|CBM35,GH35,1.B.14,8.A.46,1.B.14,PL9,PL26,CE12,GH105,PL11,GH105,HTH_AraC+HTH_AraC,CE4|CE0,CE6,GH2,HTH_AraC,PL9	pectin	2008
2.A.2,GH130,GH36,GH26,GH26,1.B.14,HTH_AraC+HTH_AraC+HTH_AraC	multiple substrates	2011
GH2,GH53,8.A.46,1.B.14,GH147,HTH_AraC+HTH_AraC+HTH_AraC	pectin	2011
CBM5|GH18,CBM5|AA10,CBM5|GH18	chitin	1999
PfkB,GH32,LacI,4.A.1	mono/di/trisaccaride	1999
GH68,GH32,2.A.3	fructan	2001
4.A.1,GH1	mono/di/trisaccaride	2003
4.A.3,4.A.3,4.A.3,HTH_AraC+HTH_AraC,GH4	chitin	2009
AraC_binding,2.A.50,PL5,1.B.13,4.D.1	sulfated glycans	1993
3.A.1,3.A.1,3.A.1,GH1,LacI+Peripla_BP_3	cellooligosaccharide	2009
3.A.1,3.A.1,GH1,GH84,GntR,GH125,GH38	host glycans	2006
GH13,GH13,GH36,3.A.1,3.A.1,3.A.1,GH4,3.A.1,3.A.1,LacI	mono/di/trisaccaride	2011
GH112,3.A.1,3.A.1,3.A.1	host glycans	2010
GH94,GH20,GH9,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,dCache_1+HisKA+HATPase_c+Response_reg+PAS	beta-glucan	2011
LacI+Peripla_BP_3,3.A.1,3.A.1,3.A.1,GH1	cellooligosaccharide	2011
MarR,CE9,4.A.1	host glycans	2011
Glucokinase,CE9	host glycans	2011
CBM38|GH32,PfkB,GH32	fructan	2012
4.A.3,GH1	mono/di/trisaccaride	2012
4.A.3,4.A.3,CE0,4.A.3	mono/di/trisaccaride	1993
GH13,3.A.1,3.A.1,3.A.1,HTH_AraC+HTH_AraC,GH36,LacI	mono/di/trisaccaride	2013
GH1,2.A.123,HTH_11+Mga,4.A.3,4.A.3	mono/di/trisaccaride	2011
1.B.25,GH20	chitin	2012
PfkB,2.A.1,GH32	fructan	2013
3.A.1,3.A.1,3.A.1,GH3	chitin	2013
GT35,GH77,LacI	starch	2013
3.A.1,3.A.1,3.A.1,CBM34|GH13	mono/di/trisaccaride	2013
CE9,GntR	host glycans	2013
HTH_AraC+HTH_AraC,8.A.59,3.A.1,3.A.1,3.A.1,GH67,GH10,GH43	other	2014
CBM34|GH13|CBM20,3.A.1,3.A.1,3.A.1,GH13|CBM20	mono/di/trisaccaride	1996
9.B.33,3.A.1,HTH_5,GH51	other	2014
CBM83|CBM41|CBM82|GH13|CBM26,HTH_1,Pyr_redox_2	starch	2015
SBP_bac_1,3.A.1,3.A.1,GH13	starch	2015
LacI,3.A.1,3.A.1,3.A.1,GH3	hemicellulose	2015
HTH_AraC+HTH_AraC,dCache_1+HATPase_c,SBP_bac_1,GH43,3.A.1,3.A.1,3.A.1	hemicellulose	2015
GH130,GH130,3.A.1,3.A.1,SBP_bac_1,HTH_AraC+HTH_AraC,8.A.59,GH2	beta-mannan	2015
GntR,GH28,2.A.2,GH105,PfkB,TrmB	pectin	2015
GH10|CBM22,9.B.28,GntR,PfkB,GH39,GH67,3.A.1,3.A.1,3.A.1,GH10,GH52,CE4,3.A.1,3.A.1,SBP_bac_1,HTH_AraC+HTH_AraC,8.A.59	hemicellulose	2015
